time,TrapeziusScapula_M,TrapeziusScapula_S,TrapeziusScapula_I,TrapeziusClavicle_S,SerratusAnterior_I,SerratusAnterior_M,SerratusAnterior_S,Rhomboideus_S,Rhomboideus_I,LevatorScapulae,Coracobrachialis,DeltoideusClavicle_A,DeltoideusScapula_P,DeltoideusScapula_M,LatissimusDorsi_S,LatissimusDorsi_M,LatissimusDorsi_I,PectoralisMajorClavicle_S,PectoralisMajorThorax_I,PectoralisMajorThorax_M,TeresMajor,Infraspinatus_I,Infraspinatus_S,PectoralisMinor,TeresMinor,Subscapularis_S,Subscapularis_M,Subscapularis_I,Supraspinatus_P,Supraspinatus_A,TRIlong,BIC_long,BIC_brevis,ground_thorax_rot_x,ground_thorax_rot_y,ground_thorax_rot_z,ground_thorax_tx,ground_thorax_ty,ground_thorax_tz,clav_prot,clav_elev,scapula_abduction,scapula_elevation,scapula_upward_rot,scapula_winging,plane_elv,shoulder_elv,axial_rot,elbow_flexion,pro_sup,Fx,Fy,Fz,Fgx,Fgy,Fgz,Fnx,Fny,Fnz,HCx,HCy,HCz,GC2GEx,GC2GEy,GC2GEz,H2GCCx,H2GCCy,H2GCCz
0,0.00865513276704596,0.0932051822661381,9.0856321175141e-19,0.026889322918237,0.0485225222467186,0.0594917177298453,0,0.0140717403527487,0.000137122708105695,0.0268532547240645,3.21144833013489e-06,2.46041756767122e-08,2.9595099899078e-06,0.0265683204219057,1.69549856171652e-15,5.64060138387393e-16,9.11046927821486e-16,8.61263459921105e-06,1.29909780221486e-15,1.35503680505935e-15,0.0118090581189477,0.0136794276281129,0.0169912888802904,1.23467264937381e-14,0.00492298750275218,0.00737432709850613,0.00753344398955041,0.0109947412799439,0.00629436976716954,0.0109946889219134,4.33020963570658e-18,0.0110598088327002,4.02837591041285e-15,-0.0424503475116554,-0.0102773514748576,-0.358710494840226,0.000576289943760066,3.02538823064467,0.000189209043240089,0.0506097043107382,-0.00273318774525202,0.000147570860206401,6.1831581235335e-06,0.000182909767354545,1.93603171383151e-05,0.000154892433917605,-0.000111468433408234,-5.23152415913393e-07,0.000922714393209024,-6.70193025000435e-05,-110.902175997467,113.239125184605,-87.6605553192335,-0.612291687020386,0.625193999778492,-0.483974537188373,-41.5198243098787,4.62487401214496,-23.9282181223379,-0.789157911093029,0.144431160765457,-0.59696685934751,-0.0109966270026552,0.00380244257898524,0.0104608810097269,-0.0327656978213334,0.0059967564198536,-0.0247859591189287
0.02,0.00881918037091806,0.0932715378847623,1.53496053174983e-18,0.026991633913567,0.0486469661857011,0.0590566937205318,0,0.0141313190382647,0.000102827929101463,0.0267972078322417,2.40857851255088e-06,1.84531434423813e-08,2.21962593793658e-06,0.0267428474625877,1.31429953861273e-15,5.77867192909706e-16,9.23908210242626e-16,6.45942031690556e-06,9.8170447817849e-16,1.3537549970646e-15,0.0122598828788388,0.0137679382731629,0.0169720935474903,9.60356641110439e-15,0.00497486859985531,0.00746077406810374,0.00759137137903021,0.0109609935762349,0.00642873098248168,0.0112596085172011,1.43539735395538e-16,0.0109554171956414,6.31336471826721e-14,-0.043108205010606,-0.0105610908030612,-0.359143928398138,0.000972118150367191,3.02559088339241,4.07555849955666e-05,0.0502991376914062,-0.00272281177351461,0.000137379090736433,2.13193849054561e-05,0.000164384973126306,5.46756689980721e-05,0.000169544464303599,-0.000111435344487275,3.01584078340673e-07,0.00092378115749354,-7.06392724041738e-05,-111.324641019715,113.732779882145,-87.7370392273525,-0.612579696871687,0.62583082403329,-0.482785557644804,-41.5198243098787,4.652622911486,-23.9119810665984,-0.789435191720594,0.145403256482496,-0.596363958566708,-0.0109866112879725,0.00380555614687928,0.0104702684455373,-0.0327772104642745,0.00603711766323747,-0.0247609267844335
0.04,0.00884792363447219,0.0935510456407102,1.15122039881237e-18,0.026764125971387,0.0484899957182917,0.0592922355758841,9.90234263010742e-15,0.0139205367316273,7.71130166388448e-05,0.0264566795785129,1.80642954492915e-06,1.3839857398424e-08,1.6647157597437e-06,0.0268597001403733,1.86189459142231e-15,4.43951962609307e-16,6.93062772618744e-16,4.84453394728595e-06,7.43910027717823e-16,1.29096023129392e-14,0.011973249389688,0.0137433232358158,0.0171940064525412,7.3732485964908e-15,0.0049275001367071,0.00746487078342627,0.00763109903909751,0.011198616290571,0.00628913648448793,0.0109881577407345,1.07654801546653e-16,0.011333802174652,4.73502353870011e-14,-0.0442108795003169,-0.0106651736566536,-0.35934427580799,0.00186131587010606,3.02590347377876,-0.000190104607444845,0.050471743439821,-0.00275021270356645,0.000116099379492682,6.80989684194227e-05,0.000125516959661171,0.000154485852344456,0.00020543818952725,-0.000115969877063831,2.45548751544107e-06,0.000935662884291428,-6.37142277673407e-05,-111.35576396427,113.972701198464,-87.6879899932464,-0.612260271892067,0.626648810441776,-0.482129264652707,-41.5198243098787,4.64506376641103,-23.9167398466718,-0.7897193075952,0.1463918633333,-0.59574561480649,-0.010976402851509,0.00380853088653699,0.0104798892851665,-0.0327890069054717,0.00607816444599439,-0.0247352532601461
0.06,0.00896598111201263,0.0933043752586482,1.02268958241347e-17,0.0270395972346176,0.0490589095929976,0.0585905692449496,8.01975607523901e-15,0.0140340688021115,5.78303026661323e-05,0.0264217289753543,1.3548197164855e-06,1.03798929051618e-08,1.24853474134886e-06,0.0272121414480379,1.7359168130752e-15,3.3296397195698e-16,5.19797079464058e-16,3.63338286500191e-06,5.72759172572447e-16,1.01131174106146e-14,0.0127208741875716,0.0140303167968854,0.0171768498388081,5.52993644736806e-15,0.00509859567821962,0.00766618883570897,0.00779188065520515,0.0111455916083522,0.00663764281710846,0.0116544989574403,8.07411011599898e-17,0.0109780731205855,3.62631390329466e-14,-0.045313966116458,-0.0104139651901935,-0.359347784821065,0.00296392425521803,3.02609326586652,-0.000343231267185995,0.05058292429987,-0.00275529455314085,0.000124013252983084,5.17998521768846e-05,0.000139801086629732,0.000119227601207255,0.000192323927671223,-0.000114572716610361,1.71147393626846e-06,0.000938204536720908,-7.41324578963274e-05,-112.36483408416,114.923306346702,-88.0259500885844,-0.61316660393699,0.627127998187034,-0.480351110861943,-41.5198243098787,4.70614315926212,-23.8782635553232,-0.790030088161117,0.147408190763732,-0.595082586785986,-0.0109656119689779,0.00381131877676598,0.0104901672927247,-0.0328019104599675,0.00612036218234724,-0.0247077244532223
0.08,0.00882760524711134,0.0934196115503453,2.07112610056132e-17,0.0266230789320058,0.0485706462924281,0.0590784659480696,1.13964995187631e-14,0.0137272821788558,4.33702187416694e-05,0.0260496297044271,1.01611341110709e-06,7.78492737305328e-09,9.3639989188378e-07,0.027126140372929,1.30260422712098e-15,5.93578799794724e-16,6.39097976205146e-16,2.72502724764815e-06,4.39310668632262e-16,7.58781480159569e-15,0.0120089814526494,0.0138243623998516,0.01737058821139,4.14809356872135e-15,0.00493882624695085,0.00757323398104375,0.00771322312923345,0.01133495384526,0.00631418145698101,0.0110461937530806,6.4903767421631e-17,0.0114634845442871,2.71983213321291e-14,-0.0462840456224898,-0.0101272148452372,-0.359148481978051,0.00428710385393767,3.02622577168257,-0.000450353800884864,0.0508319411864411,-0.00278375419847733,7.53832764801971e-05,4.12414500774168e-05,7.18768272103619e-05,0.000121832823074059,0.000187568065426779,-8.27517676325386e-05,1.60616255613632e-06,0.000946331559281311,-6.20829679635666e-05,-111.683868587707,114.565683951007,-87.553511783367,-0.612353082308804,0.628153829029679,-0.480048403457672,-41.5198243098787,4.66820873673187,-23.9022580953494,-0.790384701023323,0.148456693454645,-0.594350599021138,-0.010953920778873,0.00381387937612032,0.010501445147038,-0.0328166339237044,0.00616389582986238,-0.0246773324498288
0.1,0.00883526742648,0.0929131995092257,2.02925474889543e-16,0.0269156966131483,0.0491111288620522,0.0582376526617369,9.07799738447092e-15,0.0138761325103863,3.25262533243483e-05,0.0260847555022416,7.62084284195392e-07,5.83871448171821e-09,7.02299262064157e-07,0.0274614897640431,9.7710078613542e-16,4.64210444399231e-16,4.79327283118714e-16,2.04376486640599e-06,5.00866736705834e-16,5.69189371278462e-15,0.013005556087953,0.0141035116073697,0.0172587526135961,3.111070176541e-15,0.00513011186690815,0.00769843643141753,0.00784742223447698,0.0112090116051564,0.00668684028688795,0.0117316559051015,4.87295924820051e-17,0.0108911318352459,2.04019599251415e-14,-0.0471647443030771,-0.00975680935814176,-0.358743123500946,0.0057742399469904,3.0263083482452,-0.000461032553602946,0.0508318544447493,-0.00277325180878969,7.56905542767552e-05,2.67050563955991e-05,7.71723814161357e-05,8.70937283728222e-05,0.000163736426954708,-7.56412344448991e-05,8.96053963740451e-07,0.000944226055266683,-7.50784261584227e-05,-112.666754926981,115.427586491978,-87.7548079822259,-0.61356897342433,0.628604114804151,-0.47790164438125,-41.5198243098787,4.74285710475465,-23.8549017481123,-0.790796217264717,0.149533307127171,-0.593532756315458,-0.0109411173162983,0.00381618048272123,0.0105139490628386,-0.0328337200057477,0.00620859664039528,-0.0246433757643759
0.12,0.00863159053040979,0.0928552414603749,1.61064192595044e-15,0.0265064952122815,0.0484935167025216,0.0587047364984945,1.08955893796674e-14,0.0136291967013522,2.43938965254067e-05,0.0258563602955552,5.715627789065e-07,4.37903583572072e-09,5.26724078975928e-07,0.0272421792442646,7.47656759524369e-16,3.54081466367266e-16,3.59539843645245e-16,1.5328205194198e-06,4.10190356150639e-16,4.939103928497e-15,0.0122421940149936,0.0137839866444634,0.0173235926594148,2.34288717608824e-15,0.00491282781111113,0.00758287458271638,0.00769064739425692,0.0112550036297443,0.00633351474656953,0.0110915294889343,7.1815528294197e-17,0.0112930092600469,1.53016726238038e-14,-0.0479538480412824,-0.00941882872869079,-0.358211993887727,0.00730199785903656,3.02635503113787,-0.000322942594150797,0.050873053296536,-0.00278463588625278,8.73512972465846e-05,2.45591815981701e-05,9.68064554801301e-05,7.50218716660662e-05,0.000154169880789763,-7.96865548447427e-05,2.21340629234265e-06,0.000945041611040205,-6.21824061023677e-05,-111.584411198408,114.707497533855,-87.0045423070232,-0.612595731532727,0.629741400338575,-0.477652842980647,-41.5198243098787,4.69072371254525,-23.8880698095479,-0.791272753186887,0.150625074773323,-0.592620888016592,-0.0109271129606352,0.00381820152936471,0.0105277702258525,-0.0328535056935136,0.0062539266412507,-0.0246055151528132
0.14,0.00854368004438742,0.0923945325973502,9.00410914482025e-15,0.0265841198146442,0.0485547437793427,0.0582462354891268,9.8732330856865e-15,0.0137045765373727,1.82949760974144e-05,0.0259192441885342,4.28671840233948e-07,3.28427686240857e-09,3.95042851497495e-07,0.0273436992637684,5.94154004658545e-16,3.19908865770538e-16,2.69722104720956e-16,1.14961362870457e-06,4.11016899339037e-16,3.709250124484e-15,0.0128156801729659,0.0138148891448696,0.0171675602252061,1.88068861220675e-15,0.0049715503489515,0.00755798553862284,0.00769856571847344,0.0111310270129239,0.00645862557560456,0.0113044628369419,7.72900605163547e-17,0.0109080154136323,1.14806120001973e-14,-0.0486994134473363,-0.00907123175120153,-0.357646025409711,0.00870231554730728,3.02638500633441,-1.00231376351289e-06,0.0505779326556586,-0.00275973432052023,0.000138003002890466,2.32518341370209e-05,0.000146043533401197,5.15764701202485e-05,0.000165104609528602,-0.000113176205219024,5.94266247423715e-06,0.000937930131336211,-6.74326634060389e-05,-111.770874382651,114.896461902459,-86.744310059828,-0.613251522843535,0.630400635408773,-0.475938660550181,-41.5198243098787,4.72728196715717,-23.8648370133011,-0.791817167662811,0.151711085890826,-0.591615854598463,-0.0109119433219475,0.00381994175793994,0.0105428622492292,-0.0328761096869057,0.006299017632048,-0.0245637863418669
0.16,0.00834933540358825,0.0920960278476457,6.75308185861513e-15,0.0264881838172752,0.0482738236847605,0.0581031829116342,8.35029022079902e-15,0.0137069607895466,1.37209810434557e-05,0.0259680213552921,3.2150374839279e-07,2.46320763871658e-09,2.96282022111766e-07,0.0272658028555184,4.46033614434974e-16,2.96800182114798e-16,2.02362426112577e-16,8.62209246891685e-07,3.21982929777195e-16,2.82739754644348e-15,0.0130149329552188,0.0136362251374669,0.0170296914969949,2.58175405863164e-15,0.00487127444431857,0.00748250964633931,0.00759242945472803,0.0109831536211538,0.00638275852955371,0.011173673250913,1.44913889396854e-16,0.0108059686717209,8.61045900014787e-15,-0.0493897850735435,-0.00879055191429436,-0.357189458424239,0.00979070785334965,3.0264205292853,0.000511252067090327,0.0500808754580238,-0.00273054459577302,0.000125630470272477,0.000109508314212179,-7.17328146394873e-05,0.000162735310311943,0.000180766520964586,-0.000145911514557608,6.60750894017263e-05,0.000930854832268178,-6.43198089905148e-05,-111.35009991514,114.604397297104,-86.1949426851398,-0.613309945824661,0.631234428627554,-0.474756786647434,-41.5198243098787,4.7261234934411,-23.8655503192412,-0.792427220569567,0.152764514860755,-0.590526970679365,-0.0108957547110173,0.00382143381637666,0.0105590520107663,-0.0329014389764139,0.00634275581780241,-0.0245185760728521
0.18,0.00824687783018722,0.0917783999636218,5.07355072192909e-15,0.026458964315693,0.0479826979350823,0.0579282332660099,6.26271766559921e-15,0.0137901531665741,1.02905945837821e-05,0.0261447154885428,2.41127733771098e-07,1.84740572448689e-09,2.22211450746547e-07,0.0271682962413597,3.3452521082623e-16,3.62732846225093e-16,2.02248355320729e-16,6.46656377615175e-07,4.32491316441255e-16,2.16058236464563e-15,0.0133152013863223,0.0134637741432623,0.0168029538061284,1.93631554397373e-15,0.00482042288972474,0.0073603263175514,0.00749719141146159,0.010826294341593,0.00633681239927863,0.0110768640667242,3.40432232922325e-16,0.010597312279137,6.46042105182838e-15,-0.0500121343936144,-0.00859892128966858,-0.35698723320304,0.0103947644646251,3.02648475123546,0.0011923456031142,0.0492696363181586,-0.00268346082445197,0.000138043292104835,2.28455900917021e-05,0.00014919418230238,5.04478742801768e-05,0.000163067978617831,-0.000112578585276697,5.1064186361294e-06,0.000919663726562411,-6.38728485762214e-05,-110.935784948216,114.27865803113,-85.6153438949638,-0.613510560296838,0.631997723289887,-0.473480379910994,-41.5198243098787,4.72893994823536,-23.8637532698828,-0.793096075352246,0.15375549829488,-0.589370733923019,-0.0108787795964632,0.00382276051630916,0.010576060846468,-0.0329292097094795,0.00638390127588126,-0.024470569325868
