time,TrapeziusScapula_M,TrapeziusScapula_S,TrapeziusScapula_I,TrapeziusClavicle_S,SerratusAnterior_I,SerratusAnterior_M,SerratusAnterior_S,Rhomboideus_S,Rhomboideus_I,LevatorScapulae,Coracobrachialis,DeltoideusClavicle_A,DeltoideusScapula_P,DeltoideusScapula_M,LatissimusDorsi_S,LatissimusDorsi_M,LatissimusDorsi_I,PectoralisMajorClavicle_S,PectoralisMajorThorax_I,PectoralisMajorThorax_M,TeresMajor,Infraspinatus_I,Infraspinatus_S,PectoralisMinor,TeresMinor,Subscapularis_S,Subscapularis_M,Subscapularis_I,Supraspinatus_P,Supraspinatus_A,TRIlong,BIC_long,BIC_brevis,ground_thorax_rot_x,ground_thorax_rot_y,ground_thorax_rot_z,ground_thorax_tx,ground_thorax_ty,ground_thorax_tz,clav_prot,clav_elev,scapula_abduction,scapula_elevation,scapula_upward_rot,scapula_winging,plane_elv,shoulder_elv,axial_rot,elbow_flexion,pro_sup,Fx,Fy,Fz,Fgx,Fgy,Fgz,Fnx,Fny,Fnz,HCx,HCy,HCz,GC2GEx,GC2GEy,GC2GEz,H2GCCx,H2GCCy,H2GCCz
0,0.00729728908940239,0.045375583727119,0.0372608550704073,0.0144192906114973,0.153937163845656,0.0768396476990323,0,1.48811743861706e-15,1.49498982338276e-15,2.51449413539198e-32,3.79529948247716e-15,5.66694527482736e-15,1.68800973320038e-15,0.0230907985029516,1.55630644803064e-15,-5.02898827078395e-32,1.60993273765997e-15,4.27645338915035e-17,2.10552648141644e-16,0,8.192495777373e-19,0.01977774926222,0.040865461571434,4.1249069798066e-16,0.012471625132664,0.0158311022879871,0.0273512010599702,0.0911960792911411,4.72248112210508e-16,1.28971406826659e-15,-2.51449413539198e-32,0.076927217650431,8.60572690734461e-16,-2.19241535450781e-08,-0.00252047602684915,-0.157144735786208,-0.00160763596886134,2.65683585752862,-0.00196259778130891,0.0441604557464336,-0.00681825731365377,7.29172760432939e-05,-0.000123237974670644,0.000104258188420491,-5.32156897041966e-05,0.000431731047416517,-0.000124119874420433,2.58771128145847e-06,0.00615902804814928,0.000464996274364879,-291.743922156129,32.0934653969621,-202.233188107269,-0.818515375220291,0.0900412755041243,-0.567384480959408,-0.178874839648816,-0.979541802959471,0.0922043816503273,-0.762477723984374,-0.0899486651454886,-0.640731580356512,-0.0105494284943622,0.000483502330700783,0.00846047000295955,-0.0273787000244332,-0.00322983536849792,-0.023007095398267
0.02,0.00807942820600191,0.0479263310849089,0.0370212943357979,0.0148208141261856,0.152892143100321,0.0764633194101376,8.52831878379485e-16,2.46968240495875e-15,1.13311667208836e-15,2.51449413539198e-32,3.09501985939053e-15,5.37994209325835e-15,3.93526591268726e-15,0.0227582752526759,1.1773660676804e-15,0,1.30124465702707e-15,3.20734004186276e-17,1.57914486106233e-16,6.30568142294671e-18,1.65526917663909e-17,0.0193657545542732,0.0406527626070196,3.56422490711649e-16,0.0123937595720221,0.01601303285104,0.0274305753266355,0.0911948774896082,1.68402373718967e-14,1.39780170251663e-15,1.30436445713522e-17,0.0768455484951572,1.76305451217362e-15,6.86763172380649e-09,-0.00348549623457144,-0.157942491398488,-0.00496367193080598,2.65789447164112,-0.00430946559822205,0.0439358852774218,-0.00678941238938516,7.32620613483907e-05,1.66242989029185e-05,9.07998747118433e-05,9.20024595177641e-05,0.000191459328168387,-9.80433090123776e-05,-5.56923219154693e-06,0.00615226492774647,0.000466830878113107,-291.506473489302,31.5396863286794,-202.49521169909,-0.818067133026685,0.0885111759701989,-0.568271007169882,-0.177845777553722,-0.979719864280306,0.0923031253040226,-0.761754729108516,-0.0904399079663154,-0.641521905883077,-0.0105593050514759,0.000500118863640396,0.00844717270360562,-0.027352739056391,-0.00324747469015612,-0.0230354740444003
0.04,0.00874750578370525,0.0506565493450819,0.0367191367761896,0.0153233750815096,0.152194469649595,0.0763022194953129,6.39623908784613e-16,2.81003109328165e-15,8.49837504066267e-16,2.46519032881566e-32,2.32126489454289e-15,4.03495656994374e-15,2.95144943451543e-15,0.0228136112080186,1.05319447143041e-15,5.40982994002985e-17,9.75933492770301e-16,2.40550503139707e-17,1.18435864579675e-16,4.78419601151575e-16,1.3968573067061e-16,0.0192128184901777,0.0407282689535111,8.81795146414066e-16,0.0124839019173483,0.0165320723298817,0.0279095237007429,0.0911715510432173,5.68641046398935e-14,4.98960999962948e-15,9.78273342851417e-18,0.0761882453774646,1.32946710021682e-15,-6.77074261949648e-08,-0.00537085183820983,-0.158988733005575,-0.0125695324519393,2.65988947753501,-0.00864682919664949,0.0436863981068156,-0.00668165474660924,7.05947404296856e-05,-3.09783636511046e-05,9.08317464204551e-05,4.66286855846922e-05,0.00028020772603563,-0.000105874127048694,-2.43291943420222e-06,0.00611391114571719,0.000455771226904133,-291.632411905518,31.8060833985297,-203.219336977163,-0.817185489262802,0.0891240779916518,-0.569442512340318,-0.178921918537399,-0.979565396430402,0.0918617503809184,-0.7610598471824,-0.0909146739827366,-0.642279091253416,-0.010568764026435,0.000516029441998384,0.00843437663973792,-0.0273277875552401,-0.00326452237028698,-0.02306266270902
0.06,0.00943692847575339,0.0529998493226174,0.0363924154353815,0.0157495310025486,0.151644559195638,0.0764174699748923,4.7971793158846e-16,2.13151241259951e-15,6.373781280497e-16,1.56320348056732e-15,1.98992239915738e-15,6.65645519105817e-15,2.30901952825393e-15,0.0228627015789154,1.17293326988834e-15,4.0573724550224e-17,7.31950119577725e-16,4.23651824880383e-16,9.79308047534559e-17,1.27321917649961e-15,7.32658842333479e-16,0.019161307132588,0.0409236481995528,6.61346359810549e-16,0.0124645204108153,0.0166673189424923,0.0280735351420949,0.0916650855078227,4.57698123796996e-14,5.70993571979567e-15,1.0950885585056e-15,0.0761347243478107,9.97100325162615e-16,-1.22963496361968e-07,-0.00706923980224644,-0.160050132542968,-0.0205434514109964,2.66154987384566,-0.0122740122352812,0.0430782414456145,-0.00665200677317657,4.30250632972777e-05,-0.000159043456547768,5.53881145342571e-05,-7.35868712127823e-05,0.000507644166007796,-0.000104540430386352,5.67442155391765e-06,0.00614643802812037,0.000460623366315687,-292.150420182678,31.7549829888445,-204.089647702194,-0.816544323091631,0.0887534273378727,-0.570419317311932,-0.178990018289252,-0.979574709694419,0.0916294793170163,-0.760428052485392,-0.091354073014615,-0.642964703803338,-0.0105773329515717,0.00053042712289416,0.00842273372672589,-0.0273051013613457,-0.00328030010897547,-0.0230872813696665
0.08,0.0100333517498064,0.0548784953466515,0.0359755846688099,0.0160690537426379,0.151382154262832,0.0765831687226105,4.97908368419176e-16,3.33427858370578e-15,5.52211230804798e-16,1.31190721217855e-15,6.58007120294263e-15,4.99234139329359e-15,1.73176464619044e-15,0.0229282024215267,9.01483755290579e-16,3.91981002408361e-17,2.29738008595504e-15,3.17738868660288e-16,1.46193337687127e-16,9.54914382374709e-16,7.12407171890605e-16,0.0191678130527169,0.0411904003594195,8.931496976624e-16,0.0124972211852628,0.016902468616027,0.0282461921157512,0.0921081877220182,3.57058129704841e-14,4.28245178984673e-15,8.21316418879198e-16,0.0760917893763819,1.35656917223699e-15,-1.92824454059003e-07,-0.00843365351866408,-0.160986588327299,-0.0272399762653523,2.66276094702194,-0.0150415421208543,0.0424989773976682,-0.00662844660880897,0.000216158720631496,9.09295613818653e-05,0.000280510779844424,0.000129738935896387,6.07744040497504e-05,-0.000201278463770549,-1.30428235051619e-05,0.00617040395334396,0.000476054588730964,-292.791563857663,31.6760059675823,-204.982939603114,-0.815995662576489,0.0882794679489455,-0.571277353126314,-0.178905874771571,-0.979610738602581,0.0914083627833058,-0.759889558812132,-0.0917424803189777,-0.643545783696253,-0.0105846087062945,0.000542613876875798,0.00841281150672524,-0.0272857653777734,-0.00329424686012497,-0.0231081465196609
0.1,0.00975559905285191,0.0565210697343234,0.0361072727613354,0.016762209784613,0.150893514734576,0.0775027954709798,7.25781942340786e-16,2.50070893777933e-15,4.14158423103598e-16,9.91812933037766e-16,7.55057174689014e-15,3.74425604497018e-15,1.87455781310042e-15,0.0232262095789297,6.76112816467934e-16,2.28199280138109e-16,1.74544518423172e-15,2.38304151495216e-16,1.30950410516876e-16,7.16185786781031e-16,5.34305378917954e-16,0.0193089896415724,0.0406137858803466,1.51472865132905e-15,0.012501324716097,0.0161283845012361,0.028248935066065,0.0922975445619839,2.70863993411763e-14,3.21183884238504e-15,6.15987314159398e-16,0.0756369454478832,1.01859078754282e-15,2.37087139550862e-07,-0.00942821456297803,-0.161834546256887,-0.0323905326937078,2.6635529984626,-0.0165910579133094,0.0419517954141019,-0.00656312695173954,0.000157219029701433,2.75092669804735e-05,0.000202427204882855,8.13263735540506e-05,0.000172124814246117,-0.000163758181960906,-8.06855273248637e-06,0.00621562435203021,0.000379763951691258,-292.198178754702,32.3272988368364,-204.96880695581,-0.815328001042601,0.0902036831717265,-0.57192966897874,-0.181129878907286,-0.979231307231733,0.0910934350228585,-0.759467785576495,-0.0920690229053402,-0.643996877083105,-0.010590282722493,0.000552054986342781,0.0084050529969866,-0.0272706205380835,-0.00330597220138544,-0.0231243441738784
0.12,0.00996619237711048,0.057552255113655,0.035732742635073,0.017007821663945,0.151054073018882,0.07797899359516,5.44336456755589e-16,1.87553170333449e-15,3.10618817327699e-16,1.3837154684185e-15,5.90796104454941e-15,8.52689435381085e-15,8.81417068834103e-15,0.023389196050454,1.43822542968223e-15,1.71149460103582e-16,1.48376696322892e-15,2.07917288994668e-15,2.4290785167284e-16,1.03725581137069e-15,4.00729034188465e-16,0.0195365054200878,0.0409493265513826,1.75726330574496e-15,0.0126588362858068,0.0162268128612371,0.0284903030090925,0.0929530214262339,2.03147995058817e-14,3.02757416225751e-15,4.61990485619548e-16,0.0757637326994225,7.63943090657117e-16,2.30601921858143e-07,-0.00993309689013213,-0.162442200944668,-0.0354732488530986,2.66381577477108,-0.0170235182815967,0.0412968874786366,-0.00657062610243412,0.000105374017222933,-0.000107779997220521,0.00013248450885338,-1.12261725967478e-05,0.000475318973795397,-0.000157112549923426,4.31621882243377e-06,0.0062527487699286,0.000378914023456948,-293.289627519946,32.2100404945947,-205.977209661479,-0.815061707115584,0.0895127823434568,-0.572417570826545,-0.180703845475407,-0.979321783208921,0.090966835511077,-0.759178164665208,-0.0923283933400729,-0.64430115790584,-0.0105941546737452,0.000558416810989996,0.00839975155265912,-0.0272602209633792,-0.00331528555586699,-0.023135270149952
0.14,0.0102539136851381,0.0580776889215107,0.0350870960647638,0.0169859636959886,0.151719860305335,0.0780940987413331,5.0849483907662e-16,1.40664877750086e-15,2.97317099663747e-16,2.22521964944445e-15,4.43143746452411e-15,6.5037966264525e-15,7.59058202126386e-15,0.0235373157056062,1.15017269988663e-15,7.81874970897823e-16,1.11282569183861e-15,1.55937966746001e-15,8.32837623252647e-16,1.021056064074e-15,4.0520961164067e-16,0.0194935443826495,0.0415165468448276,3.90416489794514e-15,0.0126754206699147,0.0171071427621736,0.0285768466883776,0.0927083174404824,1.52360996294109e-14,2.97897846668342e-15,9.99984322360335e-16,0.0753366603601964,5.75135533461604e-16,-2.18778869665659e-07,-0.00993159294604974,-0.162796890810697,-0.0363882298676633,2.66359314067876,-0.016351061755332,0.0411305141523877,-0.00651185411899368,0.000114359507295798,-0.000107225531891471,0.000144174734048998,-7.87130066104877e-06,0.000486108948954444,-0.000166619264252184,4.2114968516282e-06,0.00620781523799821,0.000447789365470228,-293.70599945071,32.5068477904976,-206.531106268978,-0.81467219294832,0.0901664420367629,-0.572869296408183,-0.181541860292004,-0.979202566479869,0.0905808299860235,-0.759027812689393,-0.0925209359078452,-0.644450662178798,-0.0105961350067092,0.000561585462965038,0.00839704194462612,-0.0272548221936651,-0.00332219928598546,-0.0231406384807411
0.16,0.00970316350531696,0.0581840115741932,0.035268488551047,0.0173323418919763,0.151902863380989,0.0790457725122077,5.86918276404446e-16,1.10585909988972e-15,2.2298782474781e-16,1.89260051219685e-15,5.92412907577486e-15,4.90994975839849e-15,5.95843374800036e-15,0.0236056968181705,1.22665549976577e-15,5.88345483587827e-16,8.44403677901686e-16,2.17990509559347e-15,6.24628217439484e-16,7.66532151277612e-16,3.03907208730503e-16,0.0197667079163395,0.0411252719018367,5.33248060711302e-15,0.0127781357545335,0.0163442480837455,0.0285934629791533,0.0931571207486574,1.1427074722058e-14,1.64937305892132e-14,7.4998824177025e-16,0.0755145363941633,2.55496914908263e-15,1.88958793701358e-07,-0.00945242849120926,-0.162921278110163,-0.0352272687035317,2.66297261472736,-0.0146869288096908,0.0408967062474511,-0.00652858594026149,0.000126566956430865,-0.000105637269834806,0.000159647679907629,2.68056490301342e-06,0.000511019097806577,-0.000181672631699265,4.27057652608807e-06,0.00626239890468432,0.000372926041874082,-293.930222545154,32.2517175527411,-206.580902924117,-0.814868517378306,0.0894120687472642,-0.572708286432121,-0.180923862503853,-0.979293440618495,0.0908345371446203,-0.759015981880065,-0.0926520635961516,-0.644445757501759,-0.0105962379220046,0.000561666042841497,0.00839690668573986,-0.0272543973783958,-0.00332690775881045,-0.0231404623658499
0.18,0.00947635706729916,0.0578402621520766,0.0351103317189825,0.0173467381562748,0.152517836855677,0.0795417601476415,2.72629247678438e-15,1.52286703732919e-15,3.21216344324841e-16,1.41945038414764e-15,7.14414855458797e-15,4.50776692528095e-15,1.14756622706929e-14,0.023602106966419,9.96205945643182e-16,4.41311623514934e-16,3.38860172621836e-15,1.67066487817619e-15,5.82741519522341e-16,6.31131671061714e-16,2.34860366585893e-16,0.0196789600257615,0.0408895549504045,3.99936045533474e-15,0.0127079413952329,0.0162022818491835,0.0284303521836851,0.092678869983347,8.57030604154342e-15,1.35953348302687e-14,6.10419296472449e-16,0.0753279046994048,1.93437282221064e-15,2.57853412300699e-07,-0.00856206749206159,-0.162847187942883,-0.032247180879341,2.66207101260634,-0.012233209399358,0.0410703819343125,-0.00650381496918486,6.71640159823059e-05,-4.83004611883343e-05,7.86703516108392e-05,2.60430891492541e-05,0.000298088708591093,-9.96218998907773e-05,-1.98629191860645e-06,0.00623469117091878,0.000366027629137405,-293.348078712667,32.3132319981716,-206.044466473581,-0.815008091780187,0.089775756042622,-0.572452726397381,-0.181359915072608,-0.979204136426847,0.0909276658086458,-0.75913512586477,-0.0927311368121516,-0.644294029883722,-0.0105945671137907,0.000558963864842416,0.00839919494961383,-0.0272586755458942,-0.00332974708354444,-0.0231350142002065
