time,TrapeziusScapula_M,TrapeziusScapula_S,TrapeziusScapula_I,TrapeziusClavicle_S,SerratusAnterior_I,SerratusAnterior_M,SerratusAnterior_S,Rhomboideus_S,Rhomboideus_I,LevatorScapulae,Coracobrachialis,DeltoideusClavicle_A,DeltoideusScapula_P,DeltoideusScapula_M,LatissimusDorsi_S,LatissimusDorsi_M,LatissimusDorsi_I,PectoralisMajorClavicle_S,PectoralisMajorThorax_I,PectoralisMajorThorax_M,TeresMajor,Infraspinatus_I,Infraspinatus_S,PectoralisMinor,TeresMinor,Subscapularis_S,Subscapularis_M,Subscapularis_I,Supraspinatus_P,Supraspinatus_A,TRIlong,BIC_long,BIC_brevis,ground_thorax_rot_x,ground_thorax_rot_y,ground_thorax_rot_z,ground_thorax_tx,ground_thorax_ty,ground_thorax_tz,clav_prot,clav_elev,scapula_abduction,scapula_elevation,scapula_upward_rot,scapula_winging,plane_elv,shoulder_elv,axial_rot,elbow_flexion,pro_sup,Fx,Fy,Fz,Fgx,Fgy,Fgz,Fnx,Fny,Fnz,HCx,HCy,HCz,GC2GEx,GC2GEy,GC2GEz,H2GCCx,H2GCCy,H2GCCz
0,0.00723165366938085,0.0452540254841051,0.0370385175057514,0.0143781952353868,0.153754082603914,0.0767289907935991,4.21582872103044e-16,0,5.61812389375618e-16,1.18306115541725e-15,2.19534746577515e-15,4.17427651692767e-15,0.00180483145670582,0.029156528944985,4.15753800303456e-16,0,1.24066986089263e-06,6.68225039288477e-16,8.234846069727e-18,2.57651883099137e-15,0.000555108780362588,0.00151045544207918,0.00802046868751646,8.46967160289077e-18,0.00194750185182236,0.00736641346474435,0.00981198176700787,0.023153754602969,0.002029125183158,0.00375304803454798,3.70231367129813e-19,0.0425319632640243,0.00274781072113386,-1.13372224024415e-08,-0.00249733965969435,-0.157289728229308,-0.00160763596885454,2.65683585752862,-0.00196259778129559,0.0592377169646004,-0.00315249810130613,7.87418056023199e-05,-1.7631188964581e-05,0.000106682886109906,0.000103376696422006,0.000360425034171178,-0.000135234059372429,-1.80057713944932e-06,0.00126640527385727,0.000271095988792759,-185.901047054472,88.9004515437519,-135.620798748978,-0.753584490675745,0.360374524828854,-0.549764146946084,-0.44262128659497,-0.894427430515685,0.0639215784702117,-0.762477723984374,-0.0899486651454886,-0.640731580356512,-0.0105494284943622,0.000483502330700783,0.00846047000295955,-0.0273787000244332,-0.00322983536849792,-0.023007095398267
0.02,0.00806956940990843,0.0477640122993526,0.0368642848911599,0.0147885425452555,0.15262614690604,0.0764801142605859,1.52865296104817e-15,1.06035285308084e-16,8.96727670650408e-16,9.57310354663501e-16,1.0766617710526e-14,3.15083857319e-15,0.00164192030338659,0.028853354118752,3.11815350227592e-16,1.38344638179633e-16,9.30501241260396e-07,5.56893736830824e-16,6.17613455229525e-18,1.93238912324352e-15,0.000463206144049572,0.00114821272637218,0.00750732229895619,6.35225370216809e-18,0.00168646860661465,0.00739069760360887,0.00985037077490056,0.0228616105159737,0.00198089629063754,0.00372884708495452,9.9114481167119e-17,0.0424107132167251,0.00265396446417398,-5.46686068144749e-08,-0.00346171034185736,-0.158090391394056,-0.00496367193080097,2.65789447164112,-0.00430946559823938,0.0590865181276908,-0.00310245511556044,2.25951220583679e-05,-0.000114454913933375,3.04573523142252e-05,-7.09435262674204e-05,0.000326093137550362,-5.9876237676355e-05,1.94597374768907e-06,0.00126420633236691,0.000283670529388506,-185.164044136441,88.4932498268764,-135.403998632143,-0.753103795071455,0.359921941614749,-0.550718503223962,-0.442627768551677,-0.894427053923868,0.0638819514106543,-0.761754729108516,-0.0904399079663154,-0.641521905883077,-0.0105593050514759,0.000500118863640396,0.00844717270360562,-0.027352739056391,-0.00324747469015612,-0.0230354740444003
0.04,0.00881387871738525,0.0504682592508564,0.0365929905711709,0.0152745312261726,0.151893783242317,0.0763800501951479,1.73677865703255e-15,8.40102260448394e-16,6.74731528054563e-16,1.00073634100569e-15,8.09750275757157e-15,2.36722677442937e-15,0.00169374184508909,0.0289037858781675,2.82900867080086e-16,2.66112842804627e-16,6.97875281570877e-07,4.41921265626293e-16,1.47545352542162e-15,1.50355117127158e-15,0.00056443849602246,0.000994706099627027,0.00752775396031142,3.12783431112867e-16,0.00161931901683365,0.00747328106091147,0.00988602214625,0.0233608688963929,0.00195106130747882,0.00374301893825138,7.51205649220855e-17,0.0420571840794094,0.00268616732462477,-2.5420781782039e-08,-0.00534652323199474,-0.159137948347402,-0.0125695324519442,2.659889477535,-0.00864682919664289,0.0586482361281865,-0.00304124900809765,6.24343123579987e-05,-2.21820091364856e-05,8.02735292619202e-05,9.22665858292997e-05,0.000342201218745724,-0.000115157622758295,-1.01458858442257e-06,0.00125354673449878,0.000288034970435995,-185.548909112983,88.6610366662684,-136.098386798723,-0.752426266033188,0.359532659503866,-0.551897618162491,-0.442682479050642,-0.894426925176632,0.0635035295133593,-0.7610598471824,-0.0909146739827366,-0.642279091253416,-0.010568764026435,0.000516029441998384,0.00843437663973792,-0.0273277875552401,-0.00326452237028698,-0.02306266270902
0.06,0.0095375292024244,0.0527988644294181,0.0362770722830902,0.0156918936838063,0.15132849681836,0.0765216743087778,5.51131705006418e-15,6.30076695336295e-16,5.06270978253393e-16,2.00632524515945e-15,6.07312706817863e-15,1.77542008082203e-15,0.00158449475723854,0.0288852921267209,2.12175650310065e-16,5.37883160264157e-16,5.23406095905726e-07,4.95928611011741e-16,1.41914320047031e-15,1.82803629431346e-15,0.000476858282898538,0.00075035736259819,0.0073232533623625,2.60169139729556e-16,0.00147189994099283,0.00748766794878432,0.00992918653726498,0.0233947007282543,0.00191808988743753,0.00371851018600841,2.10123815271769e-16,0.0419490131222829,0.00227319351954474,-3.97700935508013e-08,-0.00704415934583934,-0.160201951583117,-0.0205434514109973,2.66154987384566,-0.012274012235277,0.0583442086600457,-0.0029263512541206,9.25776810133399e-05,-7.34219698636028e-05,0.000121725940100216,5.55858082019367e-07,0.000359789353507715,-0.000132032566468549,-4.75089322783857e-08,0.00125848135398619,0.000296098035179083,-185.235209700411,88.4761729092523,-136.193290819645,-0.751916338637419,0.359147054699658,-0.552842846377395,-0.442707813679575,-0.894427167734818,0.0633232447441087,-0.760428052485392,-0.091354073014615,-0.642964703803338,-0.0105773329515717,0.00053042712289416,0.00842273372672589,-0.0273051013613457,-0.00328030010897547,-0.0230872813696665
0.08,0.0100746284443239,0.054675256578227,0.0359150504377858,0.0160496578873657,0.150995406556197,0.076769599238586,4.74124526066047e-15,1.11939584173463e-15,3.79703233690044e-16,2.26691672905046e-15,4.55484530113395e-15,1.51138803750669e-15,0.00151304662925098,0.0289030053573977,3.31273603589922e-16,4.03412370198118e-16,3.92554367111733e-07,1.26212226729413e-15,1.88064487489519e-15,1.39660795907918e-15,0.000417237643915269,0.000562345744819938,0.00715401777115143,1.95126854797167e-16,0.0013447064058314,0.00751282997223829,0.0099716343072266,0.0234595045150087,0.00189170751065878,0.00370598906339797,4.83092378752124e-16,0.0418159432288608,0.00193265066545085,-5.10072504912993e-08,-0.00840801967623712,-0.161141539028521,-0.027239976265354,2.66276094702193,-0.0150415421208545,0.0580358847827695,-0.00282753532426852,7.62986556201385e-05,-7.48898633646788e-05,9.37639687971187e-05,1.66483488242086e-06,0.000355940750576692,-0.000114977047427067,1.97819576784809e-07,0.0012615451892305,0.000303028884464004,-185.037337223081,88.3501537571795,-136.329667735986,-0.75147468221731,0.358808144966351,-0.553662818954099,-0.442732218996688,-0.894427188278027,0.0631520952251916,-0.759889558812132,-0.0917424803189777,-0.643545783696253,-0.0105846087062945,0.000542613876875798,0.00841281150672524,-0.0272857653777734,-0.00329424686012497,-0.0231081465196609
0.1,0.0105844074072755,0.0562102402875215,0.0354828990167145,0.016331118097961,0.150942194566058,0.077179268273835,4.75093092128556e-15,8.39546881300974e-16,2.84777425267533e-16,1.70018754678784e-15,3.41613397585044e-15,1.58379833673584e-15,0.00138351758184113,0.029009924966943,2.48455202692442e-16,3.02559277648588e-16,2.94415659759601e-07,9.63273853216769e-16,4.50148334824041e-15,1.05666106470629e-15,0.00031279766749789,0.000421522134062416,0.00705903022506778,1.46345141097875e-16,0.00124010731115726,0.00750718344499156,0.010024980683081,0.0235423175887745,0.00186965588187515,0.00367575929836671,5.58454202244863e-16,0.0417634223269217,0.00144668664514259,-1.31515442285702e-07,-0.00940204375847334,-0.161986431823499,-0.0323905326936901,2.6635529984626,-0.0165910579133129,0.0576235281447949,-0.00271756613945102,8.18259238584681e-05,-4.11625285191098e-05,0.000114678819356398,4.47561068986904e-05,0.000326788093397428,-0.000126725357559569,-1.41585861903615e-06,0.00127434392069629,0.000310472755694073,-184.869003303425,88.2406473594988,-136.430094663308,-0.751126932190289,0.358523741467035,-0.554318553309271,-0.442753317628806,-0.894427194552583,0.0630039155408671,-0.759467785576495,-0.0920690229053402,-0.643996877083105,-0.010590282722493,0.000552054986342781,0.0084050529969866,-0.0272706205380835,-0.00330597220138544,-0.0231243441738784
0.12,0.0106312140644521,0.0572799147115161,0.0351584397419282,0.0166418868895018,0.1510860118989,0.0776551874697045,3.62304276593833e-15,2.76733114297615e-15,6.12296604789499e-16,1.27514066009088e-15,2.5625206413478e-15,1.18784875255187e-15,0.00149151674773465,0.0291897365262909,1.86341402019331e-16,2.26919458236441e-16,2.20811680177026e-07,8.54035992771983e-16,5.06444988825771e-15,8.95874065312346e-16,0.00043398406669728,0.000391115095502935,0.00710273175341382,5.27319601617629e-16,0.00126281090714996,0.00762248803759436,0.0101118702018707,0.0237809565340062,0.00188909751266388,0.00373742273452831,6.95457875455778e-16,0.0415564582847156,0.00128943491501346,-9.21811792853654e-08,-0.00990578551646857,-0.162594644263004,-0.0354732488530991,2.66381577477108,-0.0170235182815933,0.0572344579657231,-0.00265569074283507,7.19231062722755e-05,-7.29743137345524e-05,8.68279823660969e-05,4.23064571325168e-06,0.000350887416856663,-0.000110304816231058,1.4314394603645e-07,0.00127627700478364,0.00031038008366843,-185.305946417176,88.4242263618676,-136.918900475595,-0.750873405049575,0.358301507431041,-0.5548055148986,-0.442773785849925,-0.894427126690731,0.0628608749850557,-0.759178164665208,-0.0923283933400729,-0.64430115790584,-0.0105941546737452,0.000558416810989996,0.00839975155265912,-0.0272602209633792,-0.00331528555586699,-0.023135270149952
0.14,0.0106533502364083,0.057809470509191,0.0348533146452901,0.0168118782020052,0.151459422777517,0.0781620065332076,2.71728207445374e-15,2.07549835723211e-15,4.59222453592124e-16,3.19384038016109e-15,6.80673437589041e-15,8.90886564413905e-16,0.00150878466010937,0.029290262338213,1.92256265324436e-15,4.46082495899858e-15,1.65608723564421e-07,6.40526994578986e-16,3.79833741619327e-15,1.43488123683502e-15,0.000428436462715683,0.000319194968168386,0.00707029664083083,3.95489701213222e-16,0.00123396630732935,0.00765152398598972,0.0101391004440702,0.0238365406158031,0.00188908940660967,0.0037504019382092,6.17820251772214e-16,0.0414582950455826,0.00110950194836666,-9.7487100712621e-08,-0.00990334357646626,-0.162951952175645,-0.0363882298676634,2.66359314067876,-0.0163510617553167,0.0570275676480648,-0.0026031435585604,5.21228357569397e-05,-8.95224850360284e-05,5.80675176238901e-05,-1.53640935344522e-05,0.000360762416765619,-9.17184281563535e-05,7.06794733354783e-07,0.00127751235085204,0.000312105195032849,-185.395116963153,88.4299180725334,-137.047053204361,-0.750808485873322,0.358121260049889,-0.555009712204111,-0.442773672020755,-0.894427185178354,0.0628608445630833,-0.759027812689393,-0.0925209359078452,-0.644450662178798,-0.0105961350067092,0.000561585462965038,0.00839704194462612,-0.0272548221936651,-0.00332219928598546,-0.0231406384807411
0.16,0.00987095560463268,0.0580203234110078,0.034883641065761,0.0171829297288075,0.15182072309717,0.0787996385424255,2.0379615558403e-15,1.55662376792408e-15,2.6067967802019e-15,2.7034981422347e-15,6.47129803371744e-15,6.96980552979287e-16,0.0018858865384452,0.029453409706206,1.55264603249669e-15,3.34934578097335e-15,1.24206522103629e-07,4.82535487882598e-16,2.87231588479122e-15,1.21016089525477e-15,0.000672463024675518,0.000448952155136223,0.0071196965044706,9.23766800979942e-16,0.00132489333747968,0.00785927506027108,0.0102284769777555,0.0241101630295713,0.00192828073044892,0.00387651377762066,4.6336518882916e-16,0.0411125258681411,0.00134312612792165,2.09700516628484e-09,-0.00942384606345387,-0.163073170177607,-0.0352272687035228,2.66297261472736,-0.0146869288096791,0.0568785940010606,-0.00260480596222082,-3.26747046000103e-06,-0.000133455993653596,-2.24673239372301e-05,-5.48726689302494e-05,0.000414353902996963,-4.55486902392479e-05,2.36350638057526e-06,0.00126573169009965,0.000303068462270301,-186.234065495323,88.7944256110513,-137.665975778795,-0.750849217239587,0.357996936747167,-0.555034815349762,-0.442772028995841,-0.894427232934184,0.0628717370891407,-0.759015981880065,-0.0926520635961516,-0.644445757501759,-0.0105962379220046,0.000561666042841497,0.00839690668573986,-0.0272543973783958,-0.00332690775881045,-0.0231404623658499
0.18,0.00920347436251269,0.0577613593135045,0.0349678282126646,0.0173872846360248,0.152256056039043,0.0794781309917533,2.38900821070229e-15,4.8880173116196e-15,4.29297620000888e-15,2.02762360667602e-15,4.85347352528805e-15,5.22735414734465e-16,0.00184762775568668,0.0294287103049329,1.16448452437251e-15,2.67441960569674e-15,9.31548807620051e-08,3.62170646842184e-16,2.15423691359341e-15,1.39368974612677e-15,0.000504008113616972,0.000336562947823966,0.00706703249204742,1.08293968787619e-15,0.00132439674173341,0.00783696303253491,0.0101908614861128,0.0240468945611535,0.00191487502572028,0.00385487115524794,3.4752389162187e-16,0.0410365130100264,0.00141797512934123,1.4687577332108e-09,-0.00853328553383603,-0.162997623945019,-0.0322471808793431,2.66207101260636,-0.0122332093993267,0.0569430468181667,-0.00260963707256159,-4.18076464099948e-05,-0.000163457042429401,-7.72752881745653e-05,-8.82379053098732e-05,0.000436007038002726,-1.08721119822714e-05,3.4433530254355e-06,0.00126363290579411,0.000297055591451143,-186.095078389831,88.6799500695432,-137.467268889433,-0.751062887005775,0.357904249242083,-0.554805450709536,-0.442753241181561,-0.89442719099647,0.0630045032468807,-0.75913512586477,-0.0927311368121516,-0.644294029883722,-0.0105945671137907,0.000558963864842416,0.00839919494961383,-0.0272586755458942,-0.00332974708354444,-0.0231350142002065
